,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,obsvar,target
71,3,0,22829,6,CCALPeps,1101.225,1034.452,0.2817055625922308,0.9998462056392435,0.0001537943607565184,0.7182944374077692,5.0,2.0
72,3,0,23446,6,CCVE,65752.058,65190.695,0.0334841628959276,0.8936960849369608,0.10630391506303914,0.9665158371040724,5.0,2.0
73,3,0,23446,6,CCALPeps,1079.826,1014.512,0.03364766974784471,0.8933995749385693,0.10660042506143075,0.9663523302521553,5.0,2.0
74,3,0,24063,6,CCVE,996.024,427.045,0.00978818998716303,0.9795717719029933,0.020428228097006774,0.990211810012837,5.0,2.0
75,3,0,24063,6,CCALPeps,959.647,901.522,0.010105939558608949,0.9791984321627878,0.02080156783721223,0.989894060441391,5.0,2.0
76,3,0,24680,6,CCVE,646.874,61.333,0.9371420250461121,0.9371420250461121,0.06285797495388797,0.06285797495388797,5.0,2.0
77,3,0,24680,6,CCALPeps,1247.294,1178.258,0.9370388957205866,0.9370457329741071,0.06295426702589291,0.06296110427941337,5.0,2.0
78,3,0,25297,6,CCVE,862.099,259.003,0.0,0.13678756476683937,0.8632124352331606,1.0,5.0,2.0
79,3,0,25297,6,CCALPeps,1123.778,1063.793,7.815447559467809e-05,0.13684011701364987,0.8631598829863502,0.9999218455244053,5.0,2.0
80,3,0,25914,6,CCVE,627.699,72.433,0.750492125984252,0.750492125984252,0.24950787401574806,0.24950787401574806,5.0,2.0
81,3,0,25914,6,CCALPeps,1046.369,984.268,0.7502142990570785,0.7502449754756392,0.24975502452436085,0.2497857009429215,5.0,2.0
82,3,0,26531,6,CCVE,inf,inf,,,,,5.0,2.0
83,3,0,26531,6,CCALPeps,1094.834,1034.369,0.26545230654470303,0.9675079335077905,0.03249206649220948,0.734547693455297,5.0,2.0
84,3,0,27148,6,CCVE,1374.34,760.198,0.03201878435348739,0.9436803533781748,0.05631964662182512,0.9679812156465126,5.0,2.0
85,3,0,27148,6,CCALPeps,996.002,933.02,0.03222369160954422,0.9434183164234868,0.056581683576513164,0.9677763083904558,5.0,2.0
