,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,obsvar,target
226,10,0,7404,6,CCVE,,,,,,,18.0,8.0
227,10,0,7404,6,CCALPeps,15022.9174,14961.171400000001,0.31382599825998164,0.31382599825998236,0.6861740017400176,0.6861740017400184,18.0,8.0
228,10,0,8638,6,CVE,,,,,,,18.0,8.0
229,10,0,8638,6,CCVE,,,,,,,18.0,8.0
230,10,0,8638,6,CCALPeps,16557.129999999997,16491.3818,0.6845800973295649,0.6845865139747156,0.3154134860252844,0.31541990267043507,18.0,8.0
231,10,0,9872,6,CVE,,,,,,,18.0,8.0
232,10,0,9872,6,CCVE,,,,,,,18.0,8.0
233,10,0,9872,6,CCALPeps,16028.5704,15977.641800000001,0.14943429569122413,0.14943429569122443,0.8505657043087755,0.8505657043087759,18.0,8.0
234,10,0,11106,6,CVE,,,,,,,18.0,8.0
235,10,0,11106,6,CCVE,,,,,,,18.0,8.0
236,10,0,11106,6,CCALPeps,17627.3338,17561.4606,0.5098877836047905,0.5155344239415729,0.4844655760584271,0.4901122163952095,18.0,8.0
237,10,0,12340,6,CVE,,,,,,,18.0,8.0
238,10,0,12340,6,CCVE,,,,,,,18.0,8.0
239,10,0,12340,6,CCALPeps,16264.093599999998,16196.578600000003,0.5416479595074404,0.5416479595074413,0.4583520404925588,0.4583520404925596,18.0,8.0
240,11,0,1234,6,CVE,,,,,,,20.0,10.0
241,11,0,1234,6,CCVE,,,,,,,20.0,10.0
242,11,0,1234,6,CCALPeps,18982.320799999998,18914.571799999998,0.5870791961432678,0.5870791961432688,0.41292080385673124,0.41292080385673224,20.0,10.0
243,11,0,2468,6,CVE,,,,,,,20.0,10.0
244,11,0,2468,6,CCVE,,,,,,,20.0,10.0
245,11,0,2468,6,CCALPeps,19068.585,18991.912,0.5582600542248889,0.5582600542248897,0.44173994577511033,0.4417399457751111,20.0,10.0
246,11,0,3702,6,CVE,,,,,,,20.0,10.0
247,11,0,3702,6,CCVE,,,,,,,20.0,10.0
248,11,0,3702,6,CCALPeps,18962.7518,18895.3798,0.15282940529327324,0.152829652618235,0.847170347381765,0.8471705947067267,20.0,10.0
249,11,0,4936,6,CVE,,,,,,,20.0,10.0
250,11,0,4936,6,CCVE,,,,,,,20.0,10.0
251,11,0,4936,6,CCALPeps,17535.206,17468.2416,0.315733666958355,0.3157336669583555,0.6842663330416445,0.684266333041645,20.0,10.0
252,11,0,6170,6,CVE,,,,,,,20.0,10.0
253,11,0,6170,6,CCVE,,,,,,,20.0,10.0
254,11,0,6170,6,CCALPeps,18435.597999999998,18352.462,0.48800170731500514,0.4880017073150058,0.5119982926849942,0.5119982926849949,20.0,10.0
255,11,0,7404,6,CVE,,,,,,,20.0,10.0
256,11,0,7404,6,CCVE,,,,,,,20.0,10.0
257,11,0,7404,6,CCALPeps,17277.079000000005,17221.548199999997,0.20439966798369474,0.20439966798369516,0.7956003320163049,0.7956003320163052,20.0,10.0
258,11,0,8638,6,CVE,,,,,,,20.0,10.0
259,11,0,8638,6,CCVE,,,,,,,20.0,10.0
260,11,0,8638,6,CCALPeps,18964.1732,18902.463200000002,0.6257751608694495,0.62577516086945,0.37422483913055005,0.3742248391305505,20.0,10.0
261,11,0,9872,6,CVE,,,,,,,20.0,10.0
262,11,0,9872,6,CCVE,,,,,,,20.0,10.0
263,11,0,9872,6,CCALPeps,17962.6374,17885.5228,0.801250290762694,0.8012502907626944,0.19874970923730562,0.19874970923730584,20.0,10.0
264,11,0,11106,6,CVE,,,,,,,20.0,10.0
265,11,0,11106,6,CCVE,,,,,,,20.0,10.0
266,11,0,11106,6,CCALPeps,17513.3064,17452.1752,0.5089676608232947,0.5089676608232956,0.4910323391767044,0.4910323391767053,20.0,10.0
267,11,0,12340,6,CVE,,,,,,,20.0,10.0
268,11,0,12340,6,CCVE,,,,,,,20.0,10.0
269,11,0,12340,6,CCALPeps,17583.168599999997,17511.0184,0.223238415343479,0.2232384153434795,0.7767615846565206,0.776761584656521,20.0,10.0
270,12,0,1234,6,CVE,,,,,,,22.0,10.0
271,12,0,1234,6,CCVE,,,,,,,22.0,10.0
272,12,0,1234,6,CCALPeps,20452.6032,20390.172599999998,0.9256522524906263,0.9256522524906265,0.07434774750937348,0.07434774750937362,22.0,10.0
273,12,0,2468,6,CVE,,,,,,,22.0,10.0
274,12,0,2468,6,CCVE,,,,,,,22.0,10.0
275,12,0,2468,6,CCALPeps,21049.5828,20981.2854,0.3283552552420883,0.3283553695739355,0.6716446304260645,0.6716447447579117,22.0,10.0
276,12,0,3702,6,CVE,,,,,,,22.0,10.0
277,12,0,3702,6,CCVE,,,,,,,22.0,10.0
278,12,0,3702,6,CCALPeps,20540.4714,20467.917199999996,0.9660640856133919,0.966064085613392,0.03393591438660806,0.03393591438660812,22.0,10.0
279,12,0,4936,6,CVE,,,,,,,22.0,10.0
280,12,0,4936,6,CCVE,,,,,,,22.0,10.0
281,12,0,4936,6,CCALPeps,20280.3704,20228.3358,0.23314336796372523,0.23314336796372587,0.7668566320362742,0.7668566320362747,22.0,10.0
282,12,0,6170,6,CVE,,,,,,,22.0,10.0
283,12,0,6170,6,CCVE,,,,,,,22.0,10.0
284,12,0,6170,6,CCALPeps,24268.523999999998,24204.788800000002,0.11427502682601512,0.1329429167274373,0.8670570832725627,0.8857249731739849,22.0,10.0
285,12,0,7404,6,CVE,,,,,,,22.0,10.0
286,12,0,7404,6,CCVE,,,,,,,22.0,10.0
287,12,0,7404,6,CCALPeps,20847.0586,20779.587999999996,0.3287467087529532,0.32874670875295375,0.6712532912470462,0.6712532912470468,22.0,10.0
288,12,0,8638,6,CVE,,,,,,,22.0,10.0
289,12,0,8638,6,CCVE,,,,,,,22.0,10.0
290,12,0,8638,6,CCALPeps,20044.6952,19974.889000000003,0.6801694617996661,0.6801694617996668,0.3198305382003333,0.31983053820033386,22.0,10.0
291,12,0,9872,6,CVE,,,,,,,22.0,10.0
292,12,0,9872,6,CCVE,,,,,,,22.0,10.0
293,12,0,9872,6,CCALPeps,19643.003399999998,19577.2326,0.44570490109739175,0.44570490109739247,0.5542950989026075,0.5542950989026083,22.0,10.0
294,12,0,11106,6,CVE,,,,,,,22.0,10.0
295,12,0,11106,6,CCVE,,,,,,,22.0,10.0
296,12,0,11106,6,CCALPeps,22461.1078,22407.0794,0.2587191280649339,0.2587217812496004,0.7412782187503997,0.7412808719350661,22.0,10.0
297,12,0,12340,6,CVE,,,,,,,22.0,10.0
298,12,0,12340,6,CCVE,,,,,,,22.0,10.0
299,12,0,12340,6,CCALPeps,19716.459,19643.135000000002,0.10312072403474715,0.10312072403474745,0.8968792759652525,0.8968792759652529,22.0,10.0
300,13,0,1234,6,CVE,,,,,,,24.0,12.0
301,13,0,1234,6,CCVE,,,,,,,24.0,12.0
302,13,0,1234,6,CCALPeps,23769.732799999998,23696.963200000002,0.23933330591561436,0.2393333099460567,0.7606666900539433,0.7606666940843856,24.0,12.0
303,13,0,2468,6,CVE,,,,,,,24.0,12.0
304,13,0,2468,6,CCVE,,,,,,,24.0,12.0
305,13,0,2468,6,CCALPeps,25930.769000000004,25846.8206,0.5672596093667953,0.567511964626225,0.432488035373775,0.4327403906332047,24.0,12.0
306,13,0,3702,6,CVE,,,,,,,24.0,12.0
307,13,0,3702,6,CCVE,,,,,,,24.0,12.0
308,13,0,3702,6,CCALPeps,26542.707799999996,26460.6144,0.1624177636262151,0.16241776388698195,0.8375822361130181,0.8375822363737849,24.0,12.0
309,13,0,4936,6,CVE,,,,,,,24.0,12.0
310,13,0,4936,6,CCVE,,,,,,,24.0,12.0
311,13,0,4936,6,CCALPeps,21635.513,21582.8298,0.7659053375492472,0.7659053375492477,0.2340946624507523,0.23409466245075283,24.0,12.0
312,13,0,6170,6,CVE,,,,,,,24.0,12.0
313,13,0,6170,6,CCVE,,,,,,,24.0,12.0
314,13,0,6170,6,CCALPeps,20709.6816,20643.2152,0.31111532910032036,0.311115329100321,0.688884670899679,0.6888846708996796,24.0,12.0
315,13,0,7404,6,CVE,,,,,,,24.0,12.0
316,13,0,7404,6,CCVE,,,,,,,24.0,12.0
317,13,0,7404,6,CCALPeps,22390.014799999997,22320.245799999997,0.4532897939964122,0.453289793996413,0.546710206003587,0.5467102060035878,24.0,12.0
318,13,0,8638,6,CVE,,,,,,,24.0,12.0
319,13,0,8638,6,CCVE,,,,,,,24.0,12.0
320,13,0,8638,6,CCALPeps,21931.0946,21835.317799999997,0.3418776147988994,0.3418776147989,0.6581223852011,0.6581223852011007,24.0,12.0
321,13,0,9872,6,CVE,,,,,,,24.0,12.0
322,13,0,9872,6,CCVE,,,,,,,24.0,12.0
323,13,0,9872,6,CCALPeps,22809.856000000003,22736.0462,0.2052043318508166,0.20520433185081693,0.7947956681491831,0.7947956681491835,24.0,12.0
324,13,0,11106,6,CVE,,,,,,,24.0,12.0
325,13,0,11106,6,CCVE,,,,,,,24.0,12.0
326,13,0,11106,6,CCALPeps,24697.4482,24617.6756,0.2905154268357509,0.29262328570071133,0.7073767142992886,0.7094845731642492,24.0,12.0
327,13,0,12340,6,CVE,,,,,,,24.0,12.0
328,13,0,12340,6,CCVE,,,,,,,24.0,12.0
329,13,0,12340,6,CCALPeps,20735.696600000003,20673.840799999998,0.3089196813152507,0.30891968131525155,0.6910803186847485,0.6910803186847493,24.0,12.0
330,14,0,1234,6,CVE,,,,,,,26.0,12.0
331,14,0,1234,6,CCVE,,,,,,,26.0,12.0
332,14,0,1234,6,CCALPeps,26102.7462,26021.1706,0.5804935029192106,0.5804935050592067,0.4195064949407933,0.4195064970807893,26.0,12.0
333,14,0,2468,6,CVE,,,,,,,26.0,12.0
334,14,0,2468,6,CCVE,,,,,,,26.0,12.0
335,14,0,2468,6,CCALPeps,25545.614999999998,25469.8602,0.3232679202217887,0.3232679202217892,0.6767320797782108,0.6767320797782113,26.0,12.0
336,14,0,3702,6,CVE,,,,,,,26.0,12.0
337,14,0,3702,6,CCVE,,,,,,,26.0,12.0
338,14,0,3702,6,CCALPeps,28918.208000000002,28833.3142,0.8577737307980732,0.8578248625522303,0.1421751374477697,0.14222626920192682,26.0,12.0
339,14,0,4936,6,CVE,,,,,,,26.0,12.0
340,14,0,4936,6,CCVE,,,,,,,26.0,12.0
341,14,0,4936,6,CCALPeps,24599.359399999998,24520.775400000002,0.8889668618437989,0.8889668618437991,0.1110331381562009,0.11103313815620108,26.0,12.0
342,14,0,6170,6,CVE,,,,,,,26.0,12.0
343,14,0,6170,6,CCVE,,,,,,,26.0,12.0
344,14,0,6170,6,CCALPeps,24784.3206,24693.332799999996,0.4974309275538646,0.4974309275538653,0.5025690724461347,0.5025690724461354,26.0,12.0
345,14,0,7404,6,CVE,,,,,,,26.0,12.0
346,14,0,7404,6,CCVE,,,,,,,26.0,12.0
347,14,0,7404,6,CCALPeps,25690.5948,25612.0774,0.2121202623116994,0.21212026231169984,0.7878797376883001,0.7878797376883007,26.0,12.0
348,14,0,8638,6,CVE,,,,,,,26.0,12.0
349,14,0,8638,6,CCVE,,,,,,,26.0,12.0
350,14,0,8638,6,CCALPeps,24484.530600000002,24423.018600000003,0.6433384323212021,0.6433384323212028,0.3566615676787972,0.35666156767879786,26.0,12.0
351,14,0,9872,6,CVE,,,,,,,26.0,12.0
352,14,0,9872,6,CCVE,,,,,,,26.0,12.0
353,14,0,9872,6,CCALPeps,27969.495000000003,27884.148799999995,0.5134142603817384,0.5134143420528576,0.48658565794714237,0.4865857396182615,26.0,12.0
354,14,0,11106,6,CVE,,,,,,,26.0,12.0
355,14,0,11106,6,CCVE,,,,,,,26.0,12.0
356,14,0,11106,6,CCALPeps,29937.821799999998,29847.714599999996,0.20877117689967553,0.20878178604057585,0.7912182139594242,0.7912288231003245,26.0,12.0
357,14,0,12340,6,CVE,,,,,,,26.0,12.0
358,14,0,12340,6,CCVE,,,,,,,26.0,12.0
359,14,0,12340,6,CCALPeps,25893.2212,25823.6516,0.4712450739549439,0.4712450739549446,0.5287549260450555,0.5287549260450561,26.0,12.0
360,15,0,1234,6,CVE,,,,,,,28.0,14.0
361,15,0,1234,6,CCVE,,,,,,,28.0,14.0
362,15,0,1234,6,CCALPeps,32879.071599999996,32772.4506,0.5878211202302144,0.5879582922161535,0.4120417077838465,0.41217887976978557,28.0,14.0
363,15,0,2468,6,CVE,,,,,,,28.0,14.0
364,15,0,2468,6,CCVE,,,,,,,28.0,14.0
365,15,0,2468,6,CCALPeps,26814.4392,26727.8006,0.5195352271635967,0.5195352271635973,0.48046477283640265,0.4804647728364033,28.0,14.0
366,15,0,3702,6,CVE,,,,,,,28.0,14.0
367,15,0,3702,6,CCVE,,,,,,,28.0,14.0
368,15,0,3702,6,CCALPeps,29750.480199999998,29667.5152,0.7906951654054791,0.7906951654239145,0.2093048345760855,0.20930483459452087,28.0,14.0
369,15,0,4936,6,CVE,,,,,,,28.0,14.0
370,15,0,4936,6,CCVE,,,,,,,28.0,14.0
371,15,0,4936,6,CCALPeps,31418.5006,31335.089,0.2996907538857333,0.2997451253461906,0.7002548746538094,0.7003092461142667,28.0,14.0
372,15,0,6170,6,CVE,,,,,,,28.0,14.0
373,15,0,6170,6,CCVE,,,,,,,28.0,14.0
374,15,0,6170,6,CCALPeps,31414.6536,31312.6468,0.8885870780058839,0.8885918737550873,0.11140812624491273,0.11141292199411612,28.0,14.0
375,15,0,7404,6,CVE,,,,,,,28.0,14.0
376,15,0,7404,6,CCVE,,,,,,,28.0,14.0
377,15,0,7404,6,CCALPeps,31423.255200000003,31320.8466,0.2607802188561058,0.26081884533345345,0.7391811546665465,0.7392197811438942,28.0,14.0
378,15,0,8638,6,CVE,,,,,,,28.0,14.0
379,15,0,8638,6,CCVE,,,,,,,28.0,14.0
380,15,0,8638,6,CCALPeps,27219.21,27137.8272,0.8781270500968208,0.878127050096821,0.121872949903179,0.1218729499031792,28.0,14.0
381,15,0,9872,6,CVE,,,,,,,28.0,14.0
382,15,0,9872,6,CCVE,,,,,,,28.0,14.0
383,15,0,9872,6,CCALPeps,27810.6124,27710.469399999994,0.5996332098897454,0.5996332098897463,0.4003667901102537,0.4003667901102545,28.0,14.0
384,15,0,11106,6,CVE,,,,,,,28.0,14.0
385,15,0,11106,6,CCVE,,,,,,,28.0,14.0
386,15,0,11106,6,CCALPeps,33121.511600000005,33037.9632,0.24047305052229134,0.2408434287687414,0.7591565712312586,0.7595269494777087,28.0,14.0
387,15,0,12340,6,CVE,,,,,,,28.0,14.0
388,15,0,12340,6,CCVE,,,,,,,28.0,14.0
389,15,0,12340,6,CCALPeps,27586.525800000003,27514.649400000002,0.42251925945465907,0.4225192594546597,0.5774807405453404,0.5774807405453409,28.0,14.0
390,16,0,1234,6,CVE,,,,,,,30.0,14.0
391,16,0,1234,6,CCVE,,,,,,,30.0,14.0
392,16,0,1234,6,CCALPeps,31823.238399999995,31728.557,0.41258326505335846,0.4125832673125346,0.5874167326874654,0.5874167349466415,30.0,14.0
393,16,0,2468,6,CVE,,,,,,,30.0,14.0
394,16,0,2468,6,CCVE,,,,,,,30.0,14.0
395,16,0,2468,6,CCALPeps,30126.292200000004,30042.081599999998,0.369620804335266,0.3696208043352667,0.6303791956647333,0.630379195664734,30.0,14.0
396,16,0,3702,6,CVE,,,,,,,30.0,14.0
397,16,0,3702,6,CCVE,,,,,,,30.0,14.0
398,16,0,3702,6,CCALPeps,30328.778,30221.829799999996,0.24548916130644172,0.24548916130644224,0.7545108386935577,0.7545108386935583,30.0,14.0
399,16,0,4936,6,CVE,,,,,,,30.0,14.0
400,16,0,4936,6,CCVE,,,,,,,30.0,14.0
401,16,0,4936,6,CCALPeps,36954.0384,36878.7386,0.2135886196055273,0.21362688487726164,0.7863731151227383,0.7864113803944727,30.0,14.0
402,16,0,6170,6,CVE,,,,,,,30.0,14.0
403,16,0,6170,6,CCVE,,,,,,,30.0,14.0
404,16,0,6170,6,CCALPeps,34166.5228,34078.8542,0.7221891219226118,0.7221891234766022,0.27781087652339775,0.27781087807738825,30.0,14.0
405,16,0,7404,6,CVE,,,,,,,30.0,14.0
406,16,0,7404,6,CCVE,,,,,,,30.0,14.0
407,16,0,7404,6,CCALPeps,29413.9826,29319.7296,0.3151542429547032,0.31515424295470384,0.6848457570452962,0.6848457570452968,30.0,14.0
408,16,0,8638,6,CVE,,,,,,,30.0,14.0
409,16,0,8638,6,CCVE,,,,,,,30.0,14.0
410,16,0,8638,6,CCALPeps,30647.9848,30554.518600000003,0.5910273731588793,0.59102737315888,0.40897262684112007,0.4089726268411207,30.0,14.0
411,16,0,9872,6,CVE,,,,,,,30.0,14.0
412,16,0,9872,6,CCVE,,,,,,,30.0,14.0
413,16,0,9872,6,CCALPeps,29346.9604,29237.7858,0.5909450631851784,0.590945063185179,0.40905493681482097,0.40905493681482163,30.0,14.0
414,16,0,11106,6,CVE,,,,,,,30.0,14.0
415,16,0,11106,6,CCVE,,,,,,,30.0,14.0
416,16,0,11106,6,CCALPeps,30130.7314,30060.6928,0.2561209014042978,0.2561209014042983,0.7438790985957018,0.7438790985957022,30.0,14.0
417,16,0,12340,6,CVE,,,,,,,30.0,14.0
418,16,0,12340,6,CCVE,,,,,,,30.0,14.0
419,16,0,12340,6,CCALPeps,32269.8294,32178.7238,0.5146026006843453,0.5146026361316545,0.48539736386834553,0.48539739931565473,30.0,14.0
420,17,0,1234,6,CVE,,,,,,,32.0,16.0
421,17,0,1234,6,CCVE,,,,,,,32.0,16.0
422,17,0,1234,6,CCALPeps,34902.079000000005,34798.6512,0.7833259347782282,0.7833259425981485,0.21667405740185156,0.2166740652217718,32.0,16.0
423,17,0,2468,6,CVE,,,,,,,32.0,16.0
424,17,0,2468,6,CCVE,,,,,,,32.0,16.0
425,17,0,2468,6,CCALPeps,31476.3182,31365.3272,0.8726337552863288,0.872633755286329,0.12736624471367097,0.1273662447136712,32.0,16.0
426,17,0,3702,6,CVE,,,,,,,32.0,16.0
427,17,0,3702,6,CCVE,,,,,,,32.0,16.0
428,17,0,3702,6,CCALPeps,33418.664399999994,33323.2724,0.543488452887779,0.5434884528877797,0.4565115471122203,0.456511547112221,32.0,16.0
429,17,0,4936,6,CVE,,,,,,,32.0,16.0
430,17,0,4936,6,CCVE,,,,,,,32.0,16.0
431,17,0,4936,6,CCALPeps,37495.8124,37406.305,0.5162494216457523,0.5162506295983623,0.4837493704016377,0.48375057835424773,32.0,16.0
432,17,0,6170,6,CVE,,,,,,,32.0,16.0
433,17,0,6170,6,CCVE,,,,,,,32.0,16.0
434,17,0,6170,6,CCALPeps,34947.21139999999,34863.1362,0.5982681414485799,0.5982681415128883,0.4017318584871117,0.40173185855142013,32.0,16.0
435,17,0,7404,6,CVE,,,,,,,32.0,16.0
436,17,0,7404,6,CCVE,,,,,,,32.0,16.0
437,17,0,7404,6,CCALPeps,32823.9348,32739.452,0.5361785193051608,0.5361785193051615,0.46382148069483853,0.4638214806948392,32.0,16.0
438,17,0,8638,6,CVE,,,,,,,32.0,16.0
439,17,0,8638,6,CCVE,,,,,,,32.0,16.0
440,17,0,8638,6,CCALPeps,32413.6696,32332.9994,0.7476852657951276,0.7476852657951282,0.2523147342048718,0.2523147342048723,32.0,16.0
441,17,0,9872,6,CVE,,,,,,,32.0,16.0
442,17,0,9872,6,CCVE,,,,,,,32.0,16.0
443,17,0,9872,6,CCALPeps,32935.710999999996,32836.7522,0.6387704525214104,0.6387704525214111,0.36122954747858893,0.36122954747858954,32.0,16.0
444,17,0,11106,6,CVE,,,,,,,32.0,16.0
445,17,0,11106,6,CCVE,,,,,,,32.0,16.0
446,17,0,11106,6,CCALPeps,32600.5008,32514.881800000003,0.4778690749752823,0.47786907497528297,0.522130925024717,0.5221309250247177,32.0,16.0
447,17,0,12340,6,CVE,,,,,,,32.0,16.0
448,17,0,12340,6,CCVE,,,,,,,32.0,16.0
449,17,0,12340,6,CCALPeps,35349.602399999996,35253.951,0.4780569044513859,0.4780569250002071,0.5219430749997929,0.5219430955486142,32.0,16.0
450,18,0,1234,6,CVE,,,,,,,34.0,16.0
451,18,0,1234,6,CCVE,,,,,,,34.0,16.0
452,18,0,1234,6,CCALPeps,38429.255999999994,38324.7958,0.8600880906412257,0.8600880906731434,0.1399119093268566,0.1399119093587743,34.0,16.0
453,18,0,2468,6,CVE,,,,,,,34.0,16.0
454,18,0,2468,6,CCVE,,,,,,,34.0,16.0
455,18,0,2468,6,CCALPeps,36686.9032,36598.3576,0.20900022668440954,0.20900022668441,0.79099977331559,0.7909997733155905,34.0,16.0
456,18,0,3702,6,CVE,,,,,,,34.0,16.0
457,18,0,3702,6,CCVE,,,,,,,34.0,16.0
458,18,0,3702,6,CCALPeps,35985.106799999994,35890.0994,0.15208375776884173,0.152083757768842,0.847916242231158,0.8479162422311582,34.0,16.0
459,18,0,4936,6,CVE,,,,,,,34.0,16.0
460,18,0,4936,6,CCVE,,,,,,,34.0,16.0
461,18,0,4936,6,CCALPeps,42931.0322,42833.9916,0.5875658541040524,0.5877059567599661,0.412294043240034,0.4124341458959476,34.0,16.0
462,18,0,6170,6,CVE,,,,,,,34.0,16.0
463,18,0,6170,6,CCVE,,,,,,,34.0,16.0
464,18,0,6170,6,CCALPeps,37714.35,37594.923800000004,0.6144126006871633,0.6144126007327525,0.3855873992672475,0.3855873993128367,34.0,16.0
465,18,0,7404,6,CVE,,,,,,,34.0,16.0
466,18,0,7404,6,CCVE,,,,,,,34.0,16.0
467,18,0,7404,6,CCALPeps,35109.1756,35022.64,0.6809101871397113,0.6809101871397119,0.31908981286028815,0.3190898128602887,34.0,16.0
468,18,0,8638,6,CVE,,,,,,,34.0,16.0
469,18,0,8638,6,CCVE,,,,,,,34.0,16.0
470,18,0,8638,6,CCALPeps,35734.741200000004,35630.1834,0.8819264468701953,0.8819264468701955,0.1180735531298045,0.11807355312980468,34.0,16.0
471,18,0,9872,6,CVE,,,,,,,34.0,16.0
472,18,0,9872,6,CCVE,,,,,,,34.0,16.0
473,18,0,9872,6,CCALPeps,35234.3738,35134.8228,0.6854019011318178,0.6854019011318183,0.3145980988681817,0.31459809886818224,34.0,16.0
474,18,0,11106,6,CVE,,,,,,,34.0,16.0
475,18,0,11106,6,CCVE,,,,,,,34.0,16.0
476,18,0,11106,6,CCALPeps,34238.6506,34146.087400000004,0.6576403287796724,0.6576403287796734,0.3423596712203266,0.3423596712203276,34.0,16.0
477,18,0,12340,6,CVE,,,,,,,34.0,16.0
478,18,0,12340,6,CCVE,,,,,,,34.0,16.0
479,18,0,12340,6,CCALPeps,39654.2054,39558.56540000001,0.6035094150532375,0.6035095303968783,0.39649046960312173,0.3964905849467625,34.0,16.0
480,19,0,1234,6,CVE,,,,,,,36.0,18.0
481,19,0,1234,6,CCVE,,,,,,,36.0,18.0
482,19,0,1234,6,CCALPeps,47655.20479999999,47562.231199999995,0.4666128096936939,0.4666308261009937,0.5333691738990063,0.5333871903063061,36.0,18.0
483,19,0,2468,6,CVE,,,,,,,36.0,18.0
484,19,0,2468,6,CCVE,,,,,,,36.0,18.0
485,19,0,2468,6,CCALPeps,39168.12079999999,39060.885,0.5951782465440345,0.5951782465440353,0.4048217534559647,0.40482175345596544,36.0,18.0
486,19,0,3702,6,CVE,,,,,,,36.0,18.0
487,19,0,3702,6,CCVE,,,,,,,36.0,18.0
488,19,0,3702,6,CCALPeps,37930.6468,37835.4372,0.10885314922981693,0.10885314922981713,0.8911468507701829,0.8911468507701831,36.0,18.0
489,19,0,4936,6,CVE,,,,,,,36.0,18.0
490,19,0,4936,6,CCVE,,,,,,,36.0,18.0
491,19,0,4936,6,CCALPeps,41283.4062,41192.744000000006,0.27916675485859027,0.27916715509513695,0.7208328449048631,0.7208332451414097,36.0,18.0
492,19,0,6170,6,CVE,,,,,,,36.0,18.0
493,19,0,6170,6,CCVE,,,,,,,36.0,18.0
494,19,0,6170,6,CCALPeps,37885.9786,37773.798200000005,0.46452061312173704,0.46452061312173787,0.5354793868782621,0.535479386878263,36.0,18.0
495,19,0,7404,6,CVE,,,,,,,36.0,18.0
496,19,0,7404,6,CCVE,,,,,,,36.0,18.0
497,19,0,7404,6,CCALPeps,38854.266,38745.5366,0.1358320335101967,0.13583203351019715,0.8641679664898029,0.8641679664898033,36.0,18.0
498,19,0,8638,6,CVE,,,,,,,36.0,18.0
499,19,0,8638,6,CCVE,,,,,,,36.0,18.0
500,19,0,8638,6,CCALPeps,42288.6284,42190.1044,0.09022030854981457,0.09022030919788548,0.9097796908021145,0.9097796914501854,36.0,18.0
501,19,0,9872,6,CVE,,,,,,,36.0,18.0
502,19,0,9872,6,CCVE,,,,,,,36.0,18.0
503,19,0,9872,6,CCALPeps,38793.4464,38688.256799999996,0.6333572042682707,0.6333572042682714,0.36664279573172864,0.3666427957317293,36.0,18.0
504,19,0,11106,6,CVE,,,,,,,36.0,18.0
505,19,0,11106,6,CCVE,,,,,,,36.0,18.0
506,19,0,11106,6,CCALPeps,47104.6212,46990.0686,0.3614980320727586,0.3618127383833289,0.638187261616671,0.6385019679272415,36.0,18.0
507,19,0,12340,6,CVE,,,,,,,36.0,18.0
508,19,0,12340,6,CCVE,,,,,,,36.0,18.0
509,19,0,12340,6,CCALPeps,41971.9624,41864.419,0.6192436691688576,0.6192436691695813,0.38075633083041877,0.3807563308311423,36.0,18.0
510,20,0,1234,6,CVE,,,,,,,38.0,18.0
511,20,0,1234,6,CCVE,,,,,,,38.0,18.0
512,20,0,1234,6,CCALPeps,40828.3798,40710.48099999999,0.4756007893081074,0.4756007893081082,0.5243992106918918,0.5243992106918927,38.0,18.0
513,20,0,2468,6,CVE,,,,,,,38.0,18.0
514,20,0,2468,6,CCVE,,,,,,,38.0,18.0
515,20,0,2468,6,CCALPeps,41003.924199999994,40892.786400000005,0.609349717380405,0.6093497173804059,0.3906502826195941,0.390650282619595,38.0,18.0
516,20,0,3702,6,CVE,,,,,,,38.0,18.0
517,20,0,3702,6,CCVE,,,,,,,38.0,18.0
518,20,0,3702,6,CCALPeps,41592.964,41492.648199999996,0.6727121759138681,0.6727121759138688,0.3272878240861313,0.3272878240861319,38.0,18.0
519,20,0,4936,6,CVE,,,,,,,38.0,18.0
520,20,0,4936,6,CCVE,,,,,,,38.0,18.0
521,20,0,4936,6,CCALPeps,45640.176400000004,45526.7044,0.5255927651579186,0.5255927705150831,0.4744072294849169,0.4744072348420813,38.0,18.0
522,20,0,6170,6,CVE,,,,,,,38.0,18.0
523,20,0,6170,6,CCVE,,,,,,,38.0,18.0
524,20,0,6170,6,CCALPeps,50685.318199999994,50539.3726,0.7554526293450934,0.7554695833243888,0.24453041667561115,0.2445473706549066,38.0,18.0
525,20,0,7404,6,CVE,,,,,,,38.0,18.0
526,20,0,7404,6,CCVE,,,,,,,38.0,18.0
527,20,0,7404,6,CCALPeps,43308.4172,43197.9526,0.6020962762048806,0.6020962762048813,0.39790372379511874,0.3979037237951194,38.0,18.0
528,20,0,8638,6,CVE,,,,,,,38.0,18.0
529,20,0,8638,6,CCVE,,,,,,,38.0,18.0
530,20,0,8638,6,CCALPeps,48389.7962,48252.064,0.930192174560744,0.9301921745686467,0.06980782543135344,0.06980782543925601,38.0,18.0
531,20,0,9872,6,CVE,,,,,,,38.0,18.0
532,20,0,9872,6,CCVE,,,,,,,38.0,18.0
533,20,0,9872,6,CCALPeps,42414.8124,42285.214400000004,0.8047035528346334,0.8047035528346339,0.19529644716536612,0.19529644716536662,38.0,18.0
534,20,0,11106,6,CVE,,,,,,,38.0,18.0
535,20,0,11106,6,CCVE,,,,,,,38.0,18.0
536,20,0,11106,6,CCALPeps,43236.263,43139.587600000006,0.018961581169439096,0.018961581169439138,0.9810384188305609,0.9810384188305609,38.0,18.0
537,20,0,12340,6,CVE,,,,,,,38.0,18.0
